node,travel_time_sec,travel_time_min
8596781268,1024.6286057060343,17.077143428433903
427600108,1024.9237006218668,17.082061677031113
565706174,1025.2047934822053,17.086746558036754
570092134,1025.2554934428147,17.087591557380243
6696772539,1025.5328935193709,17.092214891989514
427600113,1025.8239942369669,17.097066570616114
3502449030,1025.9812377383828,17.099687295639715
7533208649,1026.2096493253528,17.103494155422545
3502449018,1026.2760565669932,17.10460094278322
570092087,1026.5008968083441,17.10834828013907
427600111,1026.5963525993984,17.109939209989975
8462263119,1026.7656053722737,17.112760089537897
565706179,1026.8999565718689,17.114999276197814
6697479777,1026.950509913561,17.115841831892684
8211317890,1026.974968774884,17.116249479581402
2881953270,1027.1148461270884,17.118580768784806
6982692992,1027.2309255475343,17.120515425792238
1301989047,1027.35260418237,17.1225434030395
6056875181,1027.4536277705402,17.124227129509002
7533208657,1027.5330167785175,17.12555027964196
427600115,1027.9341338004645,17.132235563341073
8458762813,1028.0241070385996,17.133735117309993
1301988986,1028.170275859498,17.136171264324965
570217896,1028.3255940201052,17.138759900335085
582522164,1028.821087480458,17.147018124674297
6696734878,1028.8757908314865,17.147929847191442
2083165516,1029.1048220540258,17.151747034233765
5942769243,1029.2602965482456,17.154338275804093
7179758592,1029.3745589468276,17.156242649113793
3502449035,1029.515416051514,17.158590267525234
427600117,1029.8246935455484,17.163744892425807
570092094,1030.2409804289055,17.170683007148423
6111097162,1030.354160828659,17.172569347144314
1301989040,1030.4837328288495,17.174728880480824
8462222612,1030.5361495353395,17.17560249225566
7179758596,1030.5953107990042,17.176588513316737
8211317878,1030.6625514638736,17.177709191064558
6982694749,1030.6641913850954,17.177736523084924
565706005,1030.861235099724,17.181020584995398
3246715961,1030.908037309674,17.1818006218279
570217713,1031.07582848794,17.184597141465666
3502449032,1031.8285868290468,17.197143113817447
570092088,1031.9816096976929,17.199693494961547
3502449044,1031.995426483186,17.199923774719768
2144812273,1032.1172001570078,17.20195333595013
570092143,1032.2869934442758,17.204783224071264
2144812625,1032.8877659083178,17.21479609847196
6699324446,1033.1335797923518,17.218892996539196
570092263,1033.1403182642441,17.219005304404067
7524339516,1033.1588484304934,17.219314140508224
2144812417,1033.2428967623441,17.22071494603907
570092046,1033.421636290227,17.223693938170452
6700140573,1034.1974327923895,17.236623879873157
3793365982,1034.479640217898,17.241327336964964
272597295,1034.5142356898716,17.241903928164525
7179758595,1034.6491215597716,17.244152025996193
3502449046,1034.764507595848,17.246075126597468
1301957582,1035.0443464475595,17.250739107459324
8462263120,1035.5715689888495,17.25952614981416
1301957597,1035.927440235469,17.265457337257818
5942769253,1035.9373362333354,17.26562227055559
6697479778,1036.4563848154653,17.274273080257753
7179758591,1036.4939917896095,17.274899863160158
1301957599,1036.5722952524854,17.276204920874758
582522153,1036.7354181462647,17.27892363577108
8462263133,1037.0674016677347,17.284456694462243
570217909,1037.090961474887,17.284849357914783
2881953274,1037.3432574105607,17.28905429017601
11736761505,1037.3948071093923,17.289913451823207
570092079,1037.581360821199,17.293022680353317
7523454097,1037.6627460157322,17.2943791002622
11736761504,1037.688829068086,17.294813817801433
1301957601,1037.8656005788312,17.297760009647185
1301957577,1038.1377895505043,17.302296492508404
570217913,1038.5608396815392,17.309347328025652
11736761501,1038.570346717929,17.30950577863215
3502449022,1038.85872402015,17.3143120670025
570217911,1039.043869238203,17.317397820636714
3246715964,1039.2836408692797,17.321394014487996
4195321432,1039.438233836075,17.323970563934584
7533208646,1039.5682739510546,17.326137899184243
4195321414,1039.7459379951256,17.329098966585427
701429172,1040.141153238685,17.335685887311417
8462222609,1040.281605413936,17.338026756898934
570092084,1040.7247110805677,17.345411851342796
4371126182,1041.0014945125117,17.35002490854186
4195321424,1041.0285354411558,17.350475590685928
3502448971,1041.464945607507,17.357749093458448
5942770460,1041.5291446070182,17.358819076783636
1301989023,1041.5565536751917,17.359275894586528
11736761512,1042.5420736307522,17.375701227179203
570092070,1042.860055255216,17.381000920920265
11736761509,1043.450446731174,17.3908407788529
542503045,1043.5886271438098,17.393143785730164
11736761508,1043.7529329874546,17.395882216457576
11736761487,1044.1902183604811,17.40317030600802
6373092576,1044.2790070229205,17.404650117048675
570092077,1044.622049520961,17.410367492016015
7524339526,1044.7390345732852,17.412317242888086
3502448968,1045.3619209151123,17.422698681918536
5150288768,1045.4712839947085,17.424521399911807
8529693944,1045.4777446775436,17.42462907795906
963657839,1046.0664049494671,17.43444008249112
368430218,1046.4203707678093,17.44033951279682
7533208661,1046.8817343501398,17.448028905835663
8462222604,1046.9932878940083,17.449888131566805
5942770453,1047.0563963179627,17.45093993863271
368616979,1047.1140505448298,17.451900842413828
7524339779,1047.2268339186012,17.45378056531002
7524339527,1048.5666254964044,17.476110424940074
2144812392,1048.6574373259155,17.477623955431923
565706166,1048.755532268336,17.479258871138935
2083141730,1048.9513740455343,17.482522900758905
277179300,1049.3104966776043,17.488508277960072
4781348685,1049.6663861349318,17.49443976891553
2083141732,1049.6710734354428,17.494517890590714
2144812476,1049.6882289548432,17.494803815914054
597447391,1049.8136989963434,17.49689498327239
6373092575,1049.9554148579475,17.499256914299124
11412012102,1050.1634363684745,17.502723939474574
565706165,1050.2320564960162,17.503867608266937
7524339778,1050.3675681268205,17.50612613544701
5942770457,1050.6458295257353,17.51076382542892
6373092579,1050.7323934644483,17.512206557740804
2083141733,1050.8300460072612,17.51383410012102
7524339769,1051.2853404918253,17.52142234153042
6130901136,1051.4137901624724,17.52356316937454
8596806976,1051.5664076208816,17.52610679368136
6373092582,1052.1655588037552,17.53609264672925
5489487495,1052.2421681386027,17.53736946897671
582522158,1052.4280070810657,17.54046678468443
6373092580,1052.557936417589,17.542632273626484
2083141724,1052.7631762860042,17.54605293810007
7533208636,1052.7675277153319,17.5461254619222
570217880,1053.1649974217348,17.552749957028915
582522160,1053.4495492808683,17.55749248801447
6982694750,1053.7719067409912,17.562865112349854
7524339777,1054.1614254841652,17.569357091402754
2083141718,1054.3109748410768,17.571849580684614
1302100820,1055.076385588312,17.584606426471865
1257258603,1055.0994543015622,17.584990905026036
7524339768,1055.3877111852642,17.589795186421068
2083141723,1055.3930885067778,17.589884808446296
8596806928,1055.8139684301584,17.596899473835972
7524339760,1056.31491278663,17.605248546443832
8529693949,1056.3805165882056,17.606341943136762
2144812158,1057.5192050524558,17.625320084207598
11736761541,1057.6107017334252,17.626845028890422
8596806977,1057.7055728537866,17.628426214229776
8529693926,1058.4969696265396,17.641616160442325
4262747633,1059.0487570542778,17.650812617571297
3502448978,1059.0797734551861,17.651329557586436
7524339761,1059.3525923048053,17.65587653841342
5942770456,1059.4524502704562,17.657540837840937
9980853492,1060.0127647442027,17.66687941240338
11736761525,1060.2845557316984,17.671409262194974
3502448952,1060.2934726265232,17.67155787710872
565706196,1060.9328624730592,17.682214374550988
7524339537,1061.0358883873905,17.683931473123174
6700140238,1061.6334468627358,17.693890781045596
4262747625,1062.0269377193204,17.700448961988673
6130901134,1062.5731067201023,17.70955177866837
8529693948,1062.5969528205926,17.709949213676545
11736761543,1062.7018162705108,17.711696937841847
2752225896,1062.8389286578488,17.71398214429748
597469636,1062.8864725652447,17.71477454275408
6700451817,1063.1301368631184,17.718835614385306
565706124,1063.1522865216,17.71920477536
3938060332,1063.7954658337721,17.729924430562868
2752225869,1064.6599939093944,17.74433323182324
8596806907,1064.668745252913,17.744479087548548
2129803617,1064.705851528199,17.745097525469983
582522162,1064.9716865495436,17.749528109159062
2129803621,1065.1008788294032,17.751681313823386
565706164,1065.4952978410247,17.758254964017077
2752225875,1065.7770322171334,17.762950536952225
7524339763,1065.8884499812873,17.76480749968812
2129803620,1066.2116953550221,17.770194922583702
1301948146,1066.3424732864837,17.77237455477473
8529693946,1067.198769214689,17.78664615357815
7017160042,1067.222553728645,17.787042562144084
5942769270,1067.3999753926953,17.789999589878256
2144812118,1067.524927327738,17.792082122128967
1298518224,1067.8276752911333,17.79712792151889
8596806911,1067.9008401775338,17.79834733629223
1298518251,1068.0363131255604,17.80060521875934
5942770399,1068.1160346702009,17.801933911170014
8596806909,1068.6252527830352,17.810420879717253
6700451767,1068.6331209179336,17.810552015298892
2144812235,1068.6850846677385,17.81141807779564
2129803607,1068.7358756992078,17.812264594986797
7524339546,1068.7644507000632,17.812740845001052
2752225862,1068.9097988743006,17.815163314571677
361373912,1069.711330456589,17.828522174276483
2129803611,1069.884450097115,17.831407501618582
597469608,1070.2159569490072,17.83693261581679
6700451769,1071.055073364777,17.850917889412948
8596806983,1071.6937271505737,17.86156211917623
702753481,1071.8345478017502,17.86390913002917
8596806975,1071.9155620887934,17.865259368146557
338718912,1072.3846334853424,17.873077224755708
565706155,1072.4284824183499,17.873808040305832
6982693172,1073.6148766033587,17.893581276722646
6982693168,1073.646025131903,17.894100418865047
8529693945,1073.690717814861,17.89484529691435
1301948147,1074.1763661701398,17.902939436168996
4528414895,1074.2587164247898,17.904311940413162
1301948151,1074.6768212178652,17.911280353631085
5942770401,1074.791368118005,17.913189468633416
6700451768,1074.8097986773835,17.91349664462306
3502448969,1074.9314648493614,17.915524414156025
5942769265,1074.9580063610263,17.91596677268377
2144812111,1075.6171678465466,17.926952797442443
1319029374,1075.7006634764707,17.92834439127451
1301948148,1075.7338438663858,17.928897397773095
2144812272,1075.810082934156,17.9301680489026
6982693169,1076.2466729764647,17.937444549607743
8596806958,1076.2586763656166,17.93764460609361
1301948142,1076.8957516754967,17.948262527924946
2129803658,1077.0503323764306,17.95083887294051
1301948139,1077.5649710035302,17.95941618339217
6982693166,1078.0415972845062,17.96735995474177
2144812258,1078.093126637737,17.968218777295615
1300533582,1078.6371683559291,17.977286139265484
2144812163,1079.47915981357,17.99131933022617
8529693924,1080.0831486953591,18.00138581158932
2144812278,1080.1535925877722,18.002559876462872
8529693925,1080.7544717970604,18.012574529951006
13121656448,1080.7792376492098,18.012987294153497
8529693947,1081.019217369971,18.016986956166186
8596806957,1081.045920356065,18.017432005934417
4528412056,1081.4269725499553,18.023782875832588
2144812275,1081.6040249603045,18.02673374933841
6700451834,1081.8245708616519,18.030409514360866
2144812300,1082.74529154008,18.04575485900133
5942770403,1083.8819478035118,18.064699130058532
1298518255,1083.896276539535,18.06493794232558
565705986,1084.363354109229,18.07272256848715
2557685601,1084.8591629540358,18.080986049233932
1302018003,1085.0574144504028,18.084290240840048
565706141,1086.8165165413589,18.11360860902265
8617381354,1086.9724868073695,18.116208113456157
8596806974,1087.1585108925026,18.119308514875044
8596806932,1087.6696367929203,18.127827279882005
565705960,1087.7330999414685,18.128884999024475
9980853402,1088.397538111573,18.13995896852622
5942770412,1088.691502262885,18.144858371048084
9980853406,1088.7264155523999,18.145440259206666
8281233694,1088.99073878625,18.149845646437498
2144812387,1089.0824737649614,18.151374562749357
8617381375,1089.1559809681332,18.152599682802222
8596806949,1089.2254278153537,18.153757130255894
6700450297,1089.247632531428,18.154127208857133
361373915,1089.320150881097,18.155335848018286
565705962,1089.4938293098876,18.158230488498127
2144812301,1089.509879999612,18.158497999993532
2144812223,1089.7043228281873,18.16173871380312
1298518233,1090.0368726752818,18.167281211254696
8596806936,1090.1956656124705,18.16992776020784
1753628777,1090.4456818039814,18.174094696733025
1302018005,1090.5047516062573,18.17507919343762
565705936,1090.7286168793696,18.17881028132283
597437925,1090.8370097535915,18.180616829226526
8596806950,1090.943550605194,18.18239251008657
2421830906,1091.4395252477668,18.190658754129448
1302018004,1091.4477774520367,18.19079629086728
9980853404,1092.0426432741565,18.200710721235943
565705923,1092.3893609966601,18.206489349944334
565705925,1092.6898172123936,18.211496953539893
8617381345,1092.7233004051734,18.21205500675289
541041622,1092.8650112923904,18.21441685487317
4528412052,1092.9814224892518,18.21635704148753
6373093381,1093.183647542942,18.219727459049032
8210502100,1093.728329107146,18.2288054851191
565705922,1093.7465186419686,18.22910864403281
565705926,1093.9760683265424,18.23293447210904
1302017996,1094.3232428189558,18.238720713649265
6353267231,1094.4092098767921,18.240153497946537
1302017994,1094.6685477611175,18.244475796018623
5942770398,1094.8637705239375,18.24772950873229
8617381355,1094.9064389793352,18.24844064965559
8617381337,1094.9247396331357,18.248745660552263
277358171,1094.9631104620976,18.249385174368292
541041610,1094.9916750469768,18.249861250782946
5942770405,1095.0212089172821,18.2503534819547
565705952,1095.0585659349213,18.250976098915356
8211317868,1095.175612183748,18.252926869729134
1298518247,1095.5702754751446,18.259504591252412
8210502089,1095.572962730285,18.259549378838084
8617381348,1095.6334822385038,18.260558037308396
1301945132,1095.7579907191298,18.262633178652163
597469603,1095.7806651851602,18.263011086419336
8210502090,1095.8505398750017,18.264175664583362
6700450298,1095.9368872297312,18.265614787162185
2144812287,1096.1719976773918,18.269533294623198
1298444012,1096.4665008462205,18.27444168077034
2144812214,1096.7337235734822,18.278895392891368
541041619,1096.7469133731076,18.279115222885128
1302018000,1096.9052417812795,18.281754029687992
8596806973,1096.9622932909504,18.282704888182504
8596806951,1097.0977087240587,18.284961812067646
8210502099,1097.452872489311,18.29088120815518
9476471058,1097.4689941343208,18.29114990223868
6677580783,1097.5412260938085,18.292353768230143
8210502084,1098.5263768376153,18.308772947293587
4992321166,1098.6648238185624,18.31108039697604
4992321164,1098.837262967214,18.3139543827869
4528412053,1099.7028015632961,18.328380026054937
2919502884,1099.9973703164937,18.333289505274895
565706162,1100.0919735549926,18.334866225916542
8210502095,1100.099460885995,18.334991014766583
1302017991,1100.204390748176,18.33673984580293
8596806960,1100.2324847373563,18.33720807895594
1298518266,1100.4095117312058,18.34015852885343
7276526965,1100.4598204090673,18.34099700681779
7090720810,1101.241810806753,18.35403018011255
2144812369,1101.7941275291796,18.36323545881966
13121656465,1101.8062541865045,18.363437569775076
2144812395,1101.941397851095,18.365689964184917
344058851,1102.037561947098,18.367292699118302
565705895,1102.2530047071746,18.37088341178624
5538361777,1102.2621723243233,18.37103620540539
2421830905,1102.2770710901398,18.371284518168995
560819781,1102.3154136316934,18.371923560528224
5252962460,1102.3545459065624,18.372575765109374
11160864104,1102.4370879802825,18.373951466338042
7524339554,1103.0889965640463,18.384816609400772
2144812206,1103.227028220535,18.387117137008918
8596806929,1103.2710786468929,18.38785131078155
413579534,1103.4317510662806,18.390529184438012
2144812331,1103.9529604869763,18.399216008116273
2824757108,1103.9690368641056,18.399483947735096
1301945137,1103.9704640336433,18.399507733894055
2824757114,1104.9840054017461,18.416400090029104
6700451825,1105.2352183882724,18.420586973137873
1301945128,1105.5480564194097,18.425800940323494
2144812303,1105.938910157687,18.43231516929478
6700450831,1106.1850086577306,18.436416810962175
10096513216,1106.3599341698148,18.43933223616358
2144812425,1106.6596353039483,18.444327255065804
6700450833,1106.8901925856424,18.44816987642737
1302020311,1106.9685540766025,18.449475901276706
565706137,1107.10336223098,18.45172270384967
1302335840,1107.2219394317308,18.453698990528846
1301945131,1107.3132232263613,18.45522038710602
5089339217,1107.872489683765,18.464541494729417
2144812298,1108.2307596734327,18.47051266122388
9476471054,1108.8337554787831,18.480562591313053
560738773,1108.9037059303062,18.48172843217177
5089340037,1108.964988821841,18.48274981369735
13121656464,1109.0530181161462,18.484216968602436
5252962458,1109.6056644636872,18.493427741061453
1301945129,1109.6273735235204,18.49378955872534
11160864102,1109.7044137286898,18.49507356214483
597469632,1109.7250348419227,18.495417247365378
5089339220,1109.7963090281141,18.496605150468568
6700450818,1109.9925589556021,18.49987598259337
2144812116,1110.0529579959623,18.500882633266038
701856239,1110.3408016929425,18.505680028215707
8596806930,1110.3614026683706,18.506023377806176
6353267766,1110.4146376916424,18.50691062819404
372494504,1110.6648447370346,18.511080745617242
6700450834,1110.931575294165,18.51552625490275
2144812315,1111.0301193181792,18.51716865530299
1298444043,1111.1458477563833,18.51909746260639
560819763,1112.200410693315,18.53667351155525
1300549982,1112.4545642246442,18.54090940374407
2144812138,1112.8258948988707,18.547098248314512
6373093366,1113.4579383226405,18.557632305377343
7276526973,1113.492343642486,18.558205727374766
11595346504,1113.5930348248228,18.559883913747047
2144812357,1113.683648563308,18.5613941427218
5463074740,1113.850289534022,18.5641714922337
6353267287,1113.969379667595,18.566156327793248
6677580781,1114.2352954822368,18.57058825803728
1300549974,1114.2688636910011,18.57114772818335
565706138,1114.326361385083,18.572106023084714
560819807,1114.7867441155588,18.579779068592646
2144812324,1115.3639613345538,18.589399355575896
5252962459,1115.5239696948731,18.59206616158122
1298444032,1115.789490045374,18.596491500756233
6982693031,1115.9611957613579,18.5993532626893
8211317865,1116.0547887768273,18.600913146280455
8617381389,1116.0573271297585,18.60095545216264
2709947922,1116.3248516903939,18.6054141948399
2144812260,1116.434428883626,18.607240481393767
21461239,1116.6935779421306,18.61155963236884
8841910219,1116.8886349911893,18.61481058318649
8458762666,1117.7555033371973,18.62925838895329
8617381392,1118.0236940300342,18.633728233833903
1301922685,1118.9235277936866,18.64872546322811
11595346503,1119.8179416917508,18.663632361529178
2144812229,1119.9142175938746,18.66523695989791
4992321182,1120.0156620347962,18.666927700579937
2144812202,1120.068049044146,18.667800817402433
2709947929,1120.3303925354305,18.67217320892384
8617381396,1120.6455813424757,18.67742635570793
1298444152,1120.8239219086502,18.680398698477504
2709947920,1120.8660342946314,18.68110057157719
1302335843,1121.4988499273736,18.69164749878956
2144812360,1121.6467298757857,18.69411216459643
1298444024,1121.6505665135626,18.694176108559375
4976037334,1121.7882033111182,18.696470055185305
1302335877,1121.8582065987166,18.697636776645275
8841910220,1122.0296318715245,18.70049386452541
565705882,1122.2148594467822,18.703580990779702
8211317867,1122.3109687297658,18.705182812162764
1298444054,1122.720237526352,18.712003958772534
8617400301,1123.2171830221696,18.720286383702827
5252962457,1123.6483510661526,18.72747251776921
8617381399,1123.9827725279902,18.733046208799838
1298443985,1124.0993536679584,18.734989227799307
565706080,1124.2087734508839,18.736812890848064
2805985866,1125.165629595286,18.752760493254765
1298518225,1125.278480811708,18.7546413468618
560738783,1125.7301416164612,18.76216902694102
8617381402,1126.0399171770239,18.767331952950396
8617381403,1126.7254981180813,18.778758301968022
2421832832,1126.9007211855844,18.781678686426407
8617400302,1127.117951006357,18.785299183439285
1298444034,1127.309240882731,18.788487348045518
560819730,1128.1002320129564,18.801670533549274
1298443999,1128.1838514334534,18.803064190557556
2083165495,1128.2969199409804,18.804948665683007
1298493841,1128.8942442516327,18.814904070860546
8596806959,1128.9245765921473,18.81540960986912
8458762672,1130.2155831524192,18.836926385873653
8211317861,1130.310585183731,18.838509753062183
1298444156,1130.852336444405,18.847538940740083
2709947928,1130.9291771098754,18.848819618497924
11065218204,1131.1286959357435,18.85214493226239
4992321189,1131.320600650346,18.855343344172432
5463074955,1133.0719048296567,18.884531747160946
1299466892,1133.2599067839017,18.88766511306503
1298444112,1133.863797211109,18.897729953518482
1298546672,1133.897632319378,18.898293871989633
8815719342,1134.02718000212,18.900453000035334
4992320349,1134.3958924941537,18.906598208235895
1298444125,1134.5246338837385,18.90874389806231
3502368013,1134.8624931166992,18.91437488527832
565706090,1135.22721335087,18.920453555847832
560738777,1135.3550658751706,18.922584431252844
2709947926,1135.402549943832,18.9233758323972
561593640,1135.65344066859,18.9275573444765
1301922675,1135.6974816643599,18.928291361072663
1300563040,1135.8166419234778,18.930277365391298
3361663558,1136.1065156415846,18.93510859402641
8060601992,1136.302213476905,18.938370224615085
413579532,1136.677904601632,18.944631743360535
2357237543,1136.860488810008,18.947674813500136
2144812380,1136.970883121993,18.949514718699884
8423098033,1137.3340761213597,18.955567935355994
1301938040,1138.0682141305272,18.96780356884212
4992321011,1138.196390380465,18.969939839674414
6353267026,1138.3755929366023,18.97292654894337
1302335862,1138.3931527069665,18.973219211782773
4992321010,1138.405818888441,18.97343031480735
1298546673,1138.4200050525385,18.97366675087564
1298444095,1138.6276244011174,18.977127073351955
2485010477,1138.7222668970746,18.978704448284578
1298273933,1138.7421463690582,18.979035772817635
1298464128,1138.7721153587747,18.979535255979577
8211317864,1139.0219867798723,18.98369977966454
1298443996,1139.0868280547343,18.984780467578904
560819846,1139.2378015634508,18.98729669272418
2421832828,1139.3093950703528,18.988489917839214
541042114,1140.1845990519816,19.00307665086636
4992320351,1140.7564348048552,19.012607246747585
560819852,1140.8364847959194,19.013941413265325
413579545,1141.2315242525865,19.020525404209774
6373041515,1141.382879816321,19.023047996938683
565706098,1141.664511991899,19.02774186653165
1298444165,1141.7111834431385,19.02851972405231
541041641,1141.8079187777948,19.030131979629914
1298493891,1141.9906089307558,19.033176815512597
560819840,1142.5504591815622,19.04250765302604
1299470617,1143.51789987178,19.058631664529667
4992320345,1143.5762079438452,19.059603465730753
4992320347,1143.582792529487,19.059713208824785
1298549249,1143.7415718904633,19.06235953150772
1298444005,1144.1282450631186,19.06880408438531
1298493889,1144.3417464061172,19.07236244010195
1298443950,1144.8351641458748,19.080586069097915
4992320354,1144.9267455342,19.082112425570003
413579553,1144.9537867830259,19.08256311305043
8423098036,1145.2507137339412,19.087511895565687
1298464129,1145.7907449152758,19.096512415254598
6353267757,1145.8282019877238,19.097136699795396
1298444091,1145.8901758897657,19.098169598162762
565705771,1146.1016473320844,19.10169412220141
21466145,1146.37469992135,19.106244998689167
2083165429,1146.9872393392234,19.116453988987057
4992320355,1147.0697308396811,19.11782884732802
2919504825,1147.1235039653916,19.11872506608986
597437947,1147.717504454318,19.128625074238634
2485010475,1147.800372618347,19.130006210305783
2754295652,1148.1430261477065,19.135717102461776
6702765943,1148.5940105968066,19.143233509946775
1298459280,1148.6844283701182,19.144740472835302
2485081874,1149.4750834444073,19.15791805740679
560819828,1150.4639792804292,19.17439965467382
2754295682,1150.7579939335455,19.179299898892427
1298443970,1150.7862475343752,19.179770792239587
560819855,1150.9332330770055,19.182220551283425
560738802,1151.8060877047994,19.196768128413325
4992385410,1151.8794952211124,19.19799158701854
558650687,1153.1670212561369,19.219450354268947
4992320341,1153.6143572032388,19.226905953387313
1298444082,1154.1014026078803,19.235023376798004
1298443994,1154.282268769164,19.2380378128194
2754295659,1154.5632549367454,19.242720915612423
6353267356,1154.6457669358583,19.24409611559764
560819727,1154.8853691482232,19.24808948580372
4992385411,1155.0544093017343,19.250906821695573
560819915,1155.3034904367018,19.25505817394503
560819907,1155.3174336281152,19.255290560468588
6702765672,1155.6007136374217,19.260011893957028
2919505258,1155.896621259756,19.2649436876626
6419454968,1156.0152858655977,19.266921431093294
558650710,1156.1061377317324,19.268435628862207
1298444061,1156.1639325822196,19.269398876370325
544299899,1156.2258068459016,19.27043011409836
1298444096,1156.4053855374777,19.273423092291296
1298459289,1156.699938192046,19.278332303200767
10120546470,1157.2110896984752,19.286851494974588
565705790,1157.349126070316,19.289152101171933
9469239051,1157.3544942066428,19.289241570110715
8950814284,1157.4909490792556,19.291515817987595
2754295670,1157.5689475286752,19.292815792144587
560819872,1157.6765631622918,19.294609386038196
4992385426,1157.8822270598514,19.29803711766419
12138469119,1157.8967787862553,19.29827964643759
1298549243,1157.941219955412,19.2990203325902
6702765673,1157.960807268673,19.299346787811217
6419454967,1158.0201952778293,19.300336587963823
561593668,1158.058262823883,19.300971047064717
2919505211,1158.123266687608,19.302054444793466
565705803,1158.45713608905,19.3076189348175
8950814267,1158.7392212031639,19.312320353386063
10120546471,1158.9079052767768,19.315131754612946
558650685,1158.9491309714706,19.31581884952451
560738792,1159.3403776645632,19.32233962774272
565705776,1159.5688164869675,19.32614694144946
4992319810,1159.5829113134112,19.32638185522352
3802873719,1159.741736792912,19.329028946548533
1300712831,1159.8402958874299,19.330671598123832
8950814285,1159.8536496884158,19.330894161473598
1298459232,1159.884559800445,19.331409330007418
1298459265,1159.8957363791333,19.33159560631889
2754295685,1159.9732037595825,19.332886729326376
10120546469,1160.311081761905,19.338518029365083
565705778,1160.3751531751893,19.339585886253154
6419454963,1160.8581165567607,19.34763527594601
2873743352,1160.8634954400936,19.34772492400156
1298444007,1161.0600002600318,19.351000004333862
560819930,1161.1481526866858,19.352469211444763
6353267753,1161.21336740413,19.353556123402164
561593713,1161.348487931826,19.3558081321971
2873743357,1161.5877429674724,19.35979571612454
10120546472,1161.5997918528674,19.359996530881123
1298485255,1161.7982791336694,19.363304652227825
6419454969,1161.8340281649257,19.36390046941543
2785531480,1161.982818062404,19.366380301040067
561593646,1162.1612630047414,19.369354383412357
2919505226,1162.3937685843293,19.373229476405488
544299898,1162.6387714051866,19.37731285675311
560819832,1162.7938408240902,19.37989734706817
1298493866,1162.8935160982783,19.38155860163797
4992319813,1162.8955444464852,19.38159240744142
542502918,1163.0272407169286,19.383787345282144
560819922,1163.5142608692645,19.391904347821075
560819833,1163.7164852149062,19.39527475358177
2785531528,1163.7682305581536,19.396137175969226
561593644,1163.876238534156,19.397937308902602
6268684039,1163.9865155612267,19.399775259353778
1300549988,1163.988546034805,19.399809100580082
560738819,1164.14490379876,19.402415063312667
560819874,1164.3055628842824,19.40509271473804
558650648,1164.7071595613702,19.411785992689502
558650688,1164.7910254510366,19.413183757517277
560819881,1164.8748199987122,19.414580333311868
560738771,1164.957380913789,19.41595634856315
701856225,1165.0860611961214,19.418101019935357
7006797074,1165.0989381972352,19.418315636620587
560738799,1165.1137738355999,19.41856289726
11132392035,1165.6385734071807,19.427309556786344
560819898,1165.8589191733322,19.430981986222204
558650682,1165.9442328162613,19.43240388027102
702753486,1166.028502753537,19.433808379225617
558650696,1166.158818273992,19.435980304566534
12138469123,1166.3831546335798,19.439719243893
561593679,1166.6506586305857,19.444177643843094
3802873591,1166.9938522078314,19.44989753679719
11132391987,1167.0850362118022,19.451417270196703
11008016049,1167.1415388041166,19.45235898006861
1298459231,1167.1670916765495,19.452784861275823
560819897,1167.980054817245,19.466334246954084
558650657,1168.0447077311787,19.467411795519645
1298485347,1168.1386924293347,19.46897820715558
1578756425,1168.1587709791486,19.469312849652475
3502368032,1168.6900558188777,19.478167596981294
1578756370,1168.9283239343192,19.482138732238653
9469239046,1169.1249601802738,19.485416003004563
344058861,1169.167321304428,19.486122021740467
368428781,1169.1937013546212,19.486561689243686
558650632,1169.2610547415454,19.487684245692424
560819864,1169.2626951747577,19.48771158624596
558650690,1169.263846073022,19.4877307678837
560738775,1169.4313648889297,19.490522748148827
1578756426,1169.5064612745873,19.491774354576457
2919505278,1169.541207483202,19.492353458053366
6353267362,1169.7363702030825,19.495606170051374
560819894,1169.8591440398843,19.497652400664737
2919504835,1169.9763885890638,19.4996064764844
10886503879,1170.0028048395866,19.500046747326444
560738807,1170.148918910877,19.50248198184795
6702765940,1170.220368892809,19.503672814880147
560819880,1170.225369768684,19.5037561628114
1578756423,1170.4698369732291,19.507830616220485
7598781611,1170.6531496106425,19.510885826844042
560738816,1170.857884161649,19.514298069360816
2167078635,1171.0311044061432,19.51718507343572
1578756391,1171.0528665489928,19.517547775816546
558650689,1171.2720344365973,19.52120057394329
2754295705,1171.2894219189018,19.521490365315028
560819813,1171.7238819632068,19.528731366053446
1578756400,1171.8103071857186,19.530171786428642
10886503881,1172.119798265897,19.535329971098285
11008022504,1172.233940526942,19.5372323421157
1790003079,1172.329490230783,19.538824837179718
2919504830,1172.4316661977657,19.54052776996276
7598781616,1172.4600215246278,19.541000358743798
2144812084,1172.6335687981295,19.543892813302158
7006797068,1172.8279687802867,19.54713281300478
6373093361,1173.3124453277335,19.55520742212889
1298459240,1173.5051085230432,19.55841847538405
2421832830,1173.510659478999,19.558510991316652
561593619,1173.696672122822,19.561611202047036
2919504828,1174.0488790602662,19.567481317671103
413579547,1174.4075181346127,19.573458635576877
1298485298,1174.7129887995109,19.578549813325182
5463074782,1174.8355614125276,19.580592690208793
560738818,1175.1472542228119,19.585787570380198
7419115157,1175.1791712381728,19.586319520636213
561593652,1175.659973052886,19.59433288421477
560738823,1176.0318672350552,19.600531120584254
560819923,1176.1820298133,19.603033830221666
6353267339,1176.4444826034905,19.60740804339151
558650665,1176.6221672888323,19.61036945481387
