node,station_1,station_2,station_3,station_4,station_5,station_6,station_7,station_8,station_9,station_10,station_11,station_12,shortest_time_min,best_station_column,best_station_number
702486219,27.03281675830223,4.893483819805918,18.964700958920492,9.29356941471869,24.806172004695334,9.291855677537745,16.845389331811358,14.060910105283087,9.393839990625825,24.39293065342881,15.844434488964454,6.245738227322689,4.893483819805918,station_2,2.0
702486221,26.973924492079977,4.8345915535836665,18.90580869269824,9.234677148496438,24.747279738473082,9.232963411315493,16.786497065589106,14.002017839060835,9.334947724403573,24.334038387206554,15.785542222742203,6.186845961100437,4.8345915535836665,station_2,2.0
702486227,27.095115331196215,4.955782392699903,19.026999531814475,9.355867987612674,24.86847057758932,9.35415425043173,16.907687904705345,14.123208678177072,9.45613856351981,24.455229226322793,15.90673306185844,6.308036800216674,4.955782392699903,station_2,2.0
702486233,26.91248056258653,4.7731476240902175,18.84436476320479,9.173233219002988,24.685835808979633,9.171519481822044,16.72505313609566,13.940573909567386,9.273503794910123,24.272594457713108,15.724098293248753,6.125402031606989,4.7731476240902175,station_2,2.0
702486236,26.89769998438485,4.758367045888538,18.82958418500311,9.15845264080131,24.671055230777952,9.156738903620367,16.71027255789398,13.925793331365707,9.258723216708445,24.257813879511428,15.709317715047074,6.11062145340531,4.758367045888538,station_2,2.0
702629186,22.282341610294843,8.92599903913267,14.214225810913101,7.613196830943845,20.05569685668795,11.116267737590105,12.094914183803969,10.364126087248046,6.283871020289252,19.64245550542142,12.324801710983714,1.7444653290282852,1.7444653290282852,station_12,12.0
702629199,22.51900462892757,9.162662057765397,14.450888829545828,7.849859849576572,20.292359875320674,11.352930756222833,12.331577202436696,10.600789105880773,6.520534038921979,19.879118524054146,12.561464729616441,1.9811283476610126,1.9811283476610126,station_12,12.0
702743670,20.849933706558936,11.9967976180275,12.781817907177196,10.683995409838678,18.623288952952045,14.18706631648494,10.662506280068065,8.93171818351214,3.714353937326082,18.210047601685513,14.305692347074286,4.772559406462515,3.714353937326082,station_9,9.0
702753481,17.86390913002917,11.980966663115854,9.795793330647427,10.668164454927032,15.637264376422275,14.171235361573293,7.676481703538294,5.945693606982371,1.8654385400235778,15.224023025155747,14.911894864701614,4.7567284515508685,1.8654385400235778,station_9,9.0
702753486,19.433808379225617,12.971974736755989,11.365692579843877,11.659172528567167,17.207163625618723,15.16224343521343,9.246380952734745,7.515592856178822,2.298228609992763,16.793922274352195,15.902902938341748,5.747736525191005,2.298228609992763,station_9,9.0
702996037,20.169192725622754,13.707359083153127,12.101076926241012,12.394556874964303,17.942547972015863,15.897627781610565,9.981765299131883,5.937657432906224,1.7358118276816874,17.529306620749335,16.638287284738887,6.483120871588142,1.7358118276816874,station_9,9.0
703720962,23.843146547899895,7.343336272335053,15.775030748518157,6.062725523734104,21.616501794293,9.53360497079249,13.655719121409023,11.9249310248531,7.844675957894306,21.203260443026473,10.981020437117394,2.950846859512692,2.950846859512692,station_12,12.0
703721003,23.864467107682206,7.16343273469625,15.796351308300464,6.0840460835164105,21.637822354075308,9.353701433153686,13.67703968119133,11.946251584635407,7.865996517676612,21.224581002808783,11.0023409968997,2.972167419294999,2.972167419294999,station_12,12.0
703721006,24.092641797573286,7.592831522008445,16.02452599819155,5.277233856978536,21.86599704396639,9.783100220465883,13.905214371082415,12.174426274526493,8.0941712075677,21.452755692699863,11.230515686790786,3.2003421091860837,3.2003421091860837,station_12,12.0
703722832,23.941447607409064,7.4416373318442215,15.873331808027325,6.161026583243272,21.714802853802166,9.631906030301659,13.754020180918191,12.023232084362268,7.942977017403474,21.30156150253564,11.079321496626562,3.04914791902186,3.04914791902186,station_12,12.0
703722851,24.33928798558409,7.83947771001925,16.271172186202353,5.686382346402905,22.112643231977195,10.029746408476687,14.151860559093219,12.421072462537296,8.340817395578503,21.69940188071067,11.47716187480159,3.4469882971968877,3.4469882971968877,station_12,12.0
703726084,23.696931128832418,6.667170037010792,15.628815329450672,3.928003910367853,21.47028637522552,8.857438735468227,13.509503702341538,11.778715605785615,7.698460538826822,21.057045023958995,12.369418288293634,3.159054847565856,3.159054847565856,station_12,12.0
703726090,24.136466785470294,7.636656509905453,16.068350986088557,5.321058844875544,21.909822031863396,9.82692520836289,13.949039358979423,12.2182512624235,8.137996195464707,21.49658068059687,11.274340674687794,3.2441670970830923,3.2441670970830923,station_12,12.0
703726116,24.16669007345065,7.6668797978858105,16.098574274068913,5.1873298670296135,21.940045319843755,9.857148496343248,13.979262646959778,12.248474550403857,8.168219483445064,21.526803968577227,11.30456396266815,3.2743903850634486,3.2743903850634486,station_12,12.0
703726131,24.490554425046557,7.460793333224934,16.422438625664814,4.721627206581995,22.26390967143966,9.651062031682367,14.30312699855568,12.572338901999757,8.492083835040964,21.850668320173135,11.767080905398359,3.736907327793658,3.736907327793658,station_12,12.0
703726132,24.388287302609395,7.358526210787774,16.320171503227655,4.619360084144835,22.1616425490025,9.548794909245208,14.200859876118521,12.470071779562598,8.389816712603805,21.748401197735973,11.844547211811545,3.814373634206845,3.814373634206845,station_12,12.0
703726785,23.816653373437152,6.78689228161553,15.74853757405541,4.04772615497259,21.590008619830257,8.977160980072965,13.629225946946276,11.898437850390355,7.818182783431559,21.17676726856373,12.327769825996127,3.2787770921705937,3.2787770921705937,station_12,12.0
703726794,23.774888600419594,6.7451275085979665,15.706772801037848,4.005961381955028,21.548243846812696,8.935396207055401,13.587461173928714,11.856673077372792,7.776418010413996,21.13500249554617,12.447375759880808,3.237012319153031,3.237012319153031,station_12,12.0
703728319,24.21369587747675,7.71388560191191,16.145580078095012,5.234335671055713,21.98705112386985,9.904154300369347,14.026268450985878,12.295480354429957,8.215225287471164,21.573809772603326,11.351569766694249,3.321396189089548,3.321396189089548,station_12,12.0
703728322,24.117258769232553,7.617448493667713,16.049142969850816,5.3018508286378045,21.89061401562566,9.807717192125152,13.929831342741684,12.199043246185761,8.118788179226966,21.47737266435913,11.255132658450055,3.2249590808453523,3.2249590808453523,station_12,12.0
703728324,24.454623846006072,7.424862754184451,16.386508046624332,4.685696627541512,22.227979092399174,9.615131452641885,14.267196419515196,12.536408322959273,8.456153256000482,21.81473774113265,11.910883755208221,3.880710177603521,3.880710177603521,station_12,12.0
703742477,22.88816283777304,7.958257805056879,14.820047038391301,6.6454555968680555,20.661518084166143,10.148526503514313,12.700735411282169,10.969947314726246,6.88969224776745,20.248276732899615,9.691079345236009,1.8087739647195262,1.8087739647195262,station_12,12.0
703742496,22.7384884577045,7.808583424988344,14.670372658322767,6.49578121679952,20.511843704097604,9.998852123445777,12.551061031213633,10.82027293465771,6.740017867698914,20.098602352831072,9.388964689058351,1.6590995846509906,1.6590995846509906,station_12,12.0
703750315,23.18983435160625,8.045616245315436,15.121718552224515,6.052249066199299,20.963189597999357,10.235884943772872,13.002406925115382,11.27161882855946,7.191363761600664,20.54994824673283,10.327708240823751,2.2975346632190505,2.2975346632190505,station_12,12.0
704334181,29.774908566032327,14.935281271282163,21.706792766650597,13.62247906309334,27.548263812425432,17.1255499697396,19.587481139541467,17.856693042985544,13.776437976026747,27.1350224611589,2.2603097012503857,8.695519692978822,2.2603097012503857,station_11,11.0
704334182,30.132208044044344,15.292580749294181,22.064092244662614,13.979778541105357,27.90556329043745,17.482849447751615,19.944780617553484,18.21399252099756,14.133737454038764,27.492321939170917,2.054394788086898,9.052819170990839,2.054394788086898,station_11,11.0
704334191,29.825588393672486,14.985961098922324,21.757472594290753,13.6731588907335,27.598943640065592,17.176229797379754,19.638160967181626,17.9073728706257,13.827117803666907,27.18570228879906,2.310989528890545,8.746199520618982,2.310989528890545,station_11,11.0
704334193,29.788034086331486,14.948406791581322,21.719918286949753,13.635604583392498,27.56138933272459,17.138675490038754,19.600606659840626,17.8698185632847,13.789563496325904,27.14814798145806,2.2734352215495424,8.708645213277979,2.2734352215495424,station_11,11.0
704335600,30.054268388710888,15.214641093960722,21.986152589329155,13.901838885771898,27.82762363510399,17.404909792418156,19.866840962220024,18.1360528656641,14.055797798705305,27.414382283837462,2.132334443420357,8.974879515657381,2.132334443420357,station_11,11.0
704335604,30.589183185160323,15.749555890410155,22.52106738577859,14.436753682221331,28.36253843155343,17.93982458886759,20.401755758669463,18.670967662113537,14.590712595154738,27.949297080286897,2.7099092325541836,9.509794312106813,2.7099092325541836,station_11,11.0
704335605,30.098531532765893,15.258904238015733,22.030415733384164,13.946102029826909,27.871886779159,17.449172936473165,19.911104106275033,18.180316009719107,14.100060942760315,27.458645427892467,2.583932667983954,9.019142659712392,2.583932667983954,station_11,11.0
704339310,30.45024766795244,15.610620373202277,22.382131868570706,14.297818165013455,28.22360291434554,17.800889071659707,20.262820241461576,18.532032144905653,14.451777077946861,27.810361563079013,2.935648803170501,9.370858794898936,2.935648803170501,station_11,11.0
704339316,30.477397602208264,15.637770307458094,22.40928180282653,14.324968099269272,28.25075284860137,17.82803900591553,20.289970175717404,18.559182079161477,14.478927012202679,27.837511497334837,2.598123649602124,9.398008729154753,2.598123649602124,station_11,11.0
704346421,30.321755297552652,15.482128002802485,22.25363949817092,14.16932579461366,28.095110543945754,17.67239670125992,20.13432787106179,18.403539774505866,14.323284707547067,27.681869192679226,2.701765751856158,9.242366424499144,2.701765751856158,station_11,11.0
704346452,30.27146566305849,15.431838368308327,22.203349863676756,14.119036160119503,28.04482090945159,17.622107066765757,20.084038236567626,18.353250140011703,14.27299507305291,27.631579558185063,2.7568667982765493,9.192076790004986,2.7568667982765493,station_11,11.0
704346482,30.157781478042576,15.31815418329241,22.089665678660843,14.005351975103586,27.93113672443568,17.508422881749844,19.970354051551716,18.23956595499579,14.159310888036993,27.51789537316915,2.5112615053647587,9.078392604989068,2.5112615053647587,station_11,11.0
704346487,30.182413902568157,15.342786607817994,22.114298103186425,14.02998439962917,27.955769148961263,17.533055306275426,19.994986476077298,18.26419837952137,14.183943312562576,27.54252779769473,2.6678150377862146,9.10302502951465,2.6678150377862146,station_11,11.0
704346490,30.437094742895564,15.5974674481454,22.36897894351383,14.284665239956576,28.21044998928867,17.787736146602832,20.249667316404704,18.518879219848777,14.438624152889982,27.797208638022138,2.817105197199072,9.357705869842057,2.817105197199072,station_11,11.0
704346491,30.27415846800674,15.43453117325657,22.206042668625006,14.121728965067746,28.04751371439984,17.624799871714007,20.086731041515876,18.355942944959953,14.275687878001152,27.634272363133313,2.394884515400599,9.194769594953227,2.394884515400599,station_11,11.0
704346499,29.991224712769966,15.151597418019803,21.923108913388237,13.838795209830979,27.764579959163072,17.341866116477238,19.803797286279107,18.07300918972318,13.992754122764385,27.35133860789654,2.4766258479880245,8.911835839716462,2.4766258479880245,station_11,11.0
716757687,7.284071992311951,24.84877147092627,13.840570515063382,23.535969262737435,16.701595351078605,27.039040169383703,8.51319068487643,13.215152884900695,16.4488882294551,19.2688002095717,27.77969967251202,17.62453325936127,7.284071992311951,station_1,1.0
716757708,5.179054168696026,24.21687807070861,13.208677114845718,22.90407586251978,16.069701950860942,26.407146769166044,7.881297284658763,12.58325948468303,15.816994829237437,18.636906809354045,27.14780627229436,16.992639859143605,5.179054168696026,station_1,1.0
716757720,3.4284374608478085,25.96749477855683,14.959293822693935,24.654692570368,17.82031865870916,28.157763477014264,9.63191399250698,14.333876192531248,17.567611537085657,20.387523517202265,28.89842298014258,18.74325656699182,3.4284374608478085,station_1,1.0
716757725,2.7993601841488256,26.596572055255812,15.58837109939292,25.28376984706698,18.44939593540814,28.786840753713246,10.260991269205963,14.96295346923023,18.19668881378464,21.016600793901247,29.527500256841563,19.372333843690804,2.7993601841488256,station_1,1.0
716807555,1.889909403750651,26.827413643303277,15.819212687440393,25.514611435114446,18.680237523455613,29.01768234176071,10.49183285725344,15.193795057277704,18.427530401832108,21.247442381948712,29.758341844889028,19.603175431738276,1.889909403750651,station_1,1.0
716807570,2.1895407878716813,26.576073202963098,15.56787224710021,25.263270994774267,18.428897083115434,28.766341901420535,10.24049241691326,14.942454616937521,18.176189961491932,20.996101941608533,29.507001404548852,19.351834991398096,2.1895407878716813,station_1,1.0
716807596,2.1641770248568037,27.335840916510133,16.327639960647247,26.0230387083213,19.18866479666247,29.52610961496757,11.000260130460296,15.702222330484558,18.935957675038967,21.755869655155568,30.266769118095887,20.11160270494513,2.1641770248568037,station_1,1.0
716807627,2.671682694962876,26.692358536499317,15.684157580636429,25.379556328310482,18.54518241665165,28.88262723495675,10.356777750449478,15.058739950473742,18.292475295028147,21.112387275144748,29.623286738085067,19.46812032493431,2.671682694962876,station_1,1.0
716807630,2.570445712231856,26.480265768629994,15.472064812767108,25.167463560441163,18.33308964878233,28.67053446708743,10.144684982580156,14.84664718260442,18.080382527158825,20.90029450727543,29.411193970215745,19.256027557064993,2.570445712231856,station_1,1.0
716807633,2.620093881921891,26.08224687228138,15.074045916418497,24.76944466409255,17.935070752433717,28.272515570738815,9.746666086231546,14.448628286255808,17.68236363081021,20.502275610926816,29.013175073867135,18.85800866071638,2.620093881921891,station_1,1.0
716807792,2.6407718862281175,25.80777770734075,14.799576751477865,24.49497549915192,17.660601587493087,27.998046405798185,9.472196921290912,14.174159121315176,17.407894465869582,20.227806445986186,28.7387059089265,18.58353949577575,2.6407718862281175,station_1,1.0
716865432,2.726108525253731,27.897772416907063,16.889571461044174,26.584970208718232,19.7505962970594,30.088041115364497,11.562191630857223,16.264153830881487,19.497889175435894,22.317801155552498,30.828700618492814,20.673534205342058,2.726108525253731,station_1,1.0
721099873,24.584699119024904,5.559981841897722,16.516583319643164,6.385622845046988,22.35805436541801,7.750250540355157,14.39727169253403,12.666483595978109,8.58622852901931,21.94481301415148,13.396316849687128,4.046822837758345,4.046822837758345,station_12,12.0
721149911,33.19871022219597,18.35908292744581,25.130594422814244,17.04628071925699,30.972065468589076,20.549351625903242,23.01128279570511,21.28049469914919,17.2002396321904,30.558824117322548,5.034166172191674,12.119321349142472,5.034166172191674,station_11,11.0
721149919,32.07084515052407,17.231217855773913,24.002729351142342,15.918415647585087,29.844200396917177,19.421486554231343,21.88341772403321,20.152629627477285,16.072374560518494,29.430959045650646,3.906301100519771,10.99145627747057,3.906301100519771,station_11,11.0
721149920,33.33248487028051,18.492857575530348,25.26436907089878,17.180055367341524,31.105840116673612,20.683126273987778,23.145057443789646,21.414269347233724,17.334014280274932,30.69259876540708,5.167940820276207,12.253095997227005,5.167940820276207,station_11,11.0
747422431,20.15722392435562,18.190190731707993,7.882744396867605,16.87738852351917,19.895498234713596,20.38045943016543,11.934715561829607,7.1466366797120475,9.79030749023684,13.448346391985698,21.12111893329375,10.965952520143002,7.1466366797120475,station_8,8.0
799302381,10.783286044382091,19.032279383363534,8.02407842750065,17.7194771751747,10.57533342972167,21.222548081820968,2.3869287635194825,7.782309989627837,10.632396141892368,13.452308122008969,21.963207584949284,11.808041171798534,2.3869287635194825,station_7,7.0
857418200,15.58762898932653,23.349367912035966,12.34116695617309,22.03656570384714,5.457725886551107,25.539636610493403,5.606167747298776,13.258569944644266,14.949484670564807,17.769396650681404,26.280296113621723,16.12512970047097,5.457725886551107,station_5,5.0
857418259,16.074716683789678,23.83645560649911,12.828254650636238,22.523653398310284,5.621236485290164,26.02672430495655,6.093255441761923,13.745657639107412,15.436572365027954,18.25648434514455,26.76738380808487,16.61221739493412,5.621236485290164,station_5,5.0
857431144,8.22588205652072,20.955282198281115,9.947081242418239,19.642479990092284,13.512539981555902,23.14555089673855,5.324135315353712,9.32166361225555,12.555398956809958,15.375310936926558,23.886210399866865,13.731043986716124,5.324135315353712,station_7,7.0
857431167,8.79193284254592,20.968115370404217,9.959914414541341,19.655313162215386,13.525373153679004,23.15838406886165,5.336968487476812,9.334496784378652,12.56823212893306,15.38814410904966,23.899043571989967,13.743877158839227,5.336968487476812,station_7,7.0
857431184,7.536242087857324,21.151626487388132,10.143425531525258,19.8388242791993,13.243392362109317,23.341895185845566,5.054987695907134,9.518007901362571,12.751743245916977,15.57165522603358,24.082554688973882,13.927388275823144,5.054987695907134,station_7,7.0
857431196,7.6057585392500675,20.97205464999706,9.963853694134183,19.659252441808228,13.06819562938767,23.162323348454493,4.879790963185487,9.338436063971496,12.572171408525902,15.392083388642504,23.90298285158281,13.74781643843207,4.879790963185487,station_7,7.0
857431213,8.107779748215389,21.073384506586443,10.065183550723567,19.760582298397612,13.630642289861232,23.263653205043877,5.442237623659042,9.43976592056088,12.673501265115286,15.493413245231888,24.004312708172197,13.849146295021454,5.442237623659042,station_7,7.0
857434644,7.569438306466082,21.734850068074415,10.726649112211536,20.422047859885584,13.826615942795595,23.92511876653185,5.638211276593412,10.10123148204885,13.334966826603255,16.154878806719857,24.665778269660166,14.510611856509422,5.638211276593412,station_7,7.0
857434669,6.681473140536251,21.833103355865077,10.824902400002195,20.520301147676246,13.685927236017418,24.02337205432251,5.497522569815238,10.199484769839506,13.433220114393913,16.253132094510516,24.764031557450828,14.60886514430008,5.497522569815238,station_7,7.0
857455186,7.241512392809509,22.393142608138337,11.384941652275451,21.080340399949502,14.245966488290675,24.58341130659577,6.057561822088497,10.759524022112764,13.99325936666717,16.813171346783772,25.324070809724088,15.168904396573337,6.057561822088497,station_7,7.0
857470201,6.983606072109131,24.548305550723448,13.540104594860564,23.235503342534617,16.401129430875788,26.738574249180882,8.212724764673611,12.914686964697875,16.148422309252283,18.968334289368883,27.4792337523092,17.32406733915845,6.983606072109131,station_1,1.0
857470244,7.8941049875193,23.045735202848125,12.037534246985242,21.732932994659294,14.898559083000466,25.23600390130556,6.710154416798288,11.412116616822553,14.64585196137696,17.46576394149356,25.976663404433875,15.821496991283128,6.710154416798288,station_7,7.0
857482616,8.916819994256477,21.886691113170247,10.878490157307375,20.573888904981416,14.44394889644504,24.07695981162768,6.255544230242848,10.253072527144688,13.486807871699094,16.306719851815696,24.817619314755998,14.662452901605262,6.255544230242848,station_7,7.0
857482619,8.873749973622571,21.843621092536345,10.83542013667347,20.530818884347514,14.400878875811134,24.03388979099378,6.212474209608943,10.210002506510783,13.443737851065189,16.26364983118179,24.774549294122096,14.619382880971356,6.212474209608943,station_7,7.0
857482650,8.487506350543777,21.45737746945755,10.449176513594676,20.14457526126872,14.01463525273234,23.64764616791499,5.8262305865301505,9.823758883431989,13.057494227986394,15.877406208102997,24.388305671043305,14.233139257892562,5.8262305865301505,station_7,7.0
857482689,8.21760914229203,20.963555112509805,9.955354156646926,19.650752904320974,13.520812895784589,23.15382381096724,5.3324082295824,9.329936526484238,12.563671871038645,15.383583851155246,23.894483314095556,13.73931690094481,5.3324082295824,station_7,7.0
857515849,5.979117876402014,25.016941778414598,14.008740822551706,23.704139570225767,16.86976565856693,27.20721047687203,8.68136099236475,13.383323192389017,16.617058536943425,19.436970517060033,27.94786998000035,17.79270356684959,5.979117876402014,station_1,1.0
857515862,5.11489558874309,23.779622394667115,12.771421438804223,22.466820186478284,15.632446274819447,25.96989109312455,7.44404160861727,12.146003808641535,15.379739153195942,18.19965113331255,26.710550596252865,16.55538418310211,5.11489558874309,station_1,1.0
857515891,5.639311481231911,24.128749567974896,13.12054861211201,22.815947359786062,15.981573448127234,26.31901826643233,7.793168781925057,12.495130981949323,15.728866326503729,18.548778306620328,27.059677769560647,16.904511356409895,5.639311481231911,station_1,1.0
857523747,1.1504942355935168,27.30110522612249,16.292904270259605,25.988303017933656,19.15392910627482,29.49137392457992,10.965524440072652,15.667486640096916,18.901221984651322,21.721133964767926,30.23203342770824,20.076867014557486,1.1504942355935168,station_1,1.0
857527397,1.6750832821407788,27.199029836871876,16.19082888100899,25.886227628683045,19.05185371702421,29.38929853532931,10.863449050822037,15.565411250846301,18.799146595400707,21.61905857551731,30.129958038457627,19.97479162530687,1.6750832821407788,station_1,1.0
861979844,1.3785766675664557,27.65286890450221,16.644667948639324,26.340066696313375,19.50569278465454,29.84313760295964,11.317288118452373,16.019250318476637,19.25298566303104,22.072897643147645,30.58379710608796,20.428630692937205,1.3785766675664557,station_1,1.0
861979847,1.2837696702812678,27.55806190721702,16.549860951354137,26.245259699028185,19.410885787369352,29.74833060567445,11.222481121167185,15.924443321191449,19.158178665745854,21.978090645862455,30.488990108802774,20.33382369565202,1.2837696702812678,station_1,1.0
861979852,1.0886536123901267,27.36294584932588,16.354744893462996,26.050143641137044,19.21576972947821,29.55321454778331,11.027365063276044,15.729327263300307,18.963062607854713,21.782974587971314,30.293874050911633,20.138707637760877,1.0886536123901267,station_1,1.0
861979881,1.9696505514029878,27.282259360929334,16.274058405066448,25.969457152740503,19.135083241081666,29.472528059386768,10.946678574879497,15.648640774903761,18.882376119458165,21.70228809957477,30.213187562515085,20.05802114936433,1.9696505514029878,station_1,1.0
861979884,1.7206875544107296,27.53122235792159,16.52302140205871,26.218420149732758,19.384046238073925,29.721491056379023,11.195641571871757,15.897603771896021,19.13133911645042,21.951251096567024,30.46215055950734,20.306984146356584,1.7206875544107296,station_1,1.0
861979893,1.6328718937263544,27.475904977749455,16.46770402188657,26.163102769560624,19.32872885790179,29.66617367620689,11.140324191699618,15.842286391723881,19.076021736278285,21.89593371639489,30.406833179335205,20.25166676618445,1.6328718937263544,station_1,1.0
861979907,2.01735071793386,27.049344565549227,16.04114360968634,25.736542357360396,18.90216844570156,29.23961326400666,10.71376377949939,15.415725979523652,18.649461324078057,21.46937330419466,29.980272767134977,19.82510635398422,2.01735071793386,station_1,1.0
861979924,1.7735857118295664,27.29310957165352,16.284908615790634,25.98030736346469,19.145933451805853,29.483378270110954,10.957528785603682,15.659490985627945,18.89322633018235,21.713138310298955,30.22403777323927,20.068871360088515,1.7735857118295664,station_1,1.0
861979958,1.4936185306737937,26.95798093104221,15.949779975179327,25.64517872285338,18.810804811194547,29.14824962949965,10.622400144992376,15.32436234501664,18.558097689571046,21.378009669687646,29.888909132627965,19.73374271947721,1.4936185306737937,station_1,1.0
861979975,1.5780418023004104,27.10198835703151,16.093787401168623,25.789186148842678,18.95481223718384,29.292257055488943,10.76640757098167,15.468369771005934,18.70210511556034,21.52201709567694,30.03291655861726,19.877750145466504,1.5780418023004104,station_1,1.0
861981295,1.5331356178377105,27.146894541494206,16.13869358563132,25.834092333305374,18.99971842164654,29.33716323995164,10.811313755444369,15.513275955468632,18.747011300023036,21.56692328013964,30.077822743079956,19.922656329929204,1.5331356178377105,station_1,1.0
861981307,1.506607568240462,27.376681629729823,16.368480673866937,26.063879421540992,19.229505509882156,29.566950328187257,11.041100843679986,15.743063043704248,18.976798388258654,21.79671036837526,30.307609831315574,20.152443418164818,1.506607568240462,station_1,1.0
871971058,16.424022318644077,15.594378514084214,10.964976097740617,14.281576305895392,16.806447143515463,17.784647212541653,8.604292375778607,2.226712205122752,6.988389736033951,16.393205792248935,18.525306715669963,8.37014030251923,2.226712205122752,station_8,8.0
871971072,16.443464751331078,15.613820946771217,10.98441853042762,14.301018738582394,16.825889576202464,17.804089645228654,8.623734808465608,2.246154637809753,7.007832168720952,16.412648224935936,18.544749148356964,8.38958273520623,2.246154637809753,station_8,8.0
871971096,16.454463186942583,15.624819382382721,10.995416966039125,14.3120171741939,16.83688801181397,17.81508808084016,8.634733244077115,2.2571530734212586,7.018830604332458,16.42364666054744,18.55574758396847,8.400581170817738,2.2571530734212586,station_8,8.0
963657727,11.247977319068722,20.153885867008547,9.145684911145674,18.841083658819716,13.643125863772466,22.34415456546598,4.71935354483416,6.225578121838944,11.752169627416473,14.57391460565399,23.084814068594298,12.929647655443555,4.71935354483416,station_7,7.0
963657838,12.23333749117471,20.139621241234,9.131420285371128,18.82681903304517,13.62886123799792,22.329889939691434,4.705088919059613,6.211313496064396,11.737905001641929,14.559649979879445,23.07054944281975,12.91538302966901,4.705088919059613,station_7,7.0
963657839,17.43444008249112,19.987281148398278,1.6304817790831698,18.67447894020946,15.641572813264391,22.177549846855715,7.247012656000242,11.733538795824312,11.587397906927132,7.196083774201262,22.918209349984032,12.763042936833298,1.6304817790831698,station_3,3.0
963657870,9.738176860020607,21.344201445926405,10.33600049006353,20.031399237737574,14.47161717115369,23.53447014438384,5.909669123752016,8.752223484446963,12.94431820445525,15.764230184571852,24.275129647512156,14.119963234361418,5.909669123752016,station_7,7.0
963657967,11.747789718008988,19.65407346806828,8.645872512205408,18.341271259879445,13.1433134648322,21.844342166525713,4.219541145893893,5.725765722898677,11.252357228476207,14.074102206713723,22.58500166965403,12.429835256503289,4.219541145893893,station_7,7.0
963657981,20.89390467812656,22.34628336025966,5.089946374718614,21.033481152070838,19.101037408899835,24.5365520587171,10.706477251635688,11.302729308263713,13.946400118788507,10.655548369836708,25.27721156184542,15.12204514869467,5.089946374718614,station_3,3.0
994592706,22.4290188638552,24.649238574950008,13.411597729096338,23.336436366761188,3.458752943496886,26.839507273407452,12.241591437364331,16.39549622237605,16.249355333478867,17.242439894895327,27.580166776535766,17.42500036338503,3.458752943496886,station_5,5.0
1012186495,29.936244411115627,10.754363323033811,21.86812861173389,3.2544721033325703,27.70959965750873,4.634616140548485,19.74881698462476,18.018028888068837,13.93777382111004,27.296358306242205,18.747862141777862,9.398368129849075,3.2544721033325703,station_4,4.0
1012189822,28.549788711069855,11.520027619248243,20.48167291168812,1.8680164032867992,26.323143957462957,5.578125519966649,18.362361284578988,16.63157318802307,12.551318121064272,25.909902606196432,17.361406441732086,8.011912429803305,1.8680164032867992,station_4,4.0
1116509902,15.597678881246074,17.81789859234088,5.642833179645284,16.50509638415206,9.364525745282226,20.008167290798323,5.410251454755195,9.564156239766913,9.418015350869732,9.473675345444276,20.74882679392664,10.593660380775896,5.410251454755195,station_7,7.0
1116509905,16.007917840206837,18.228137551301643,6.053072138606046,16.915335343112826,9.018722543058713,20.418406249759084,5.820490413715957,9.974395198727677,9.828254309830497,9.88391430440504,21.1590657528874,11.003899339736659,5.820490413715957,station_7,7.0
1116509906,15.541474479970212,17.761694191065022,5.54716131383327,16.448891982876198,9.460197611094241,19.951962889522463,5.354047053479334,9.507951838491051,9.36181094959387,9.37800347963226,20.69262239265078,10.537455979500034,5.354047053479334,station_7,7.0
1116509913,15.476678763300912,17.69689847439572,6.945189391339961,16.3840962662069,14.27443999327495,19.88716717285316,5.289251336810034,9.443156121821751,9.29701523292457,12.37341908584828,20.627826675981478,10.472660262830734,5.289251336810034,station_7,7.0
1116509917,14.965894011648082,17.186113722742892,6.434404639687132,15.87331151455407,13.763655241622121,19.376382421200333,4.778466585157205,8.932371370168921,8.78623048127174,11.862634334195452,20.11704192432865,9.961875511177904,4.778466585157205,station_7,7.0
1116509920,15.614782657349535,17.835002368444343,5.659936955748747,16.522200160255522,9.347421969178763,20.025271066901784,5.427355230858657,9.581260015870376,9.435119126973195,9.490779121547739,20.7659305700301,10.610764156879357,5.427355230858657,station_7,7.0
1116509927,15.630585887900336,17.850805598995144,5.675740186299549,16.538003390806324,9.363186353770443,20.04107429745259,5.4431584614094595,9.597063246421177,9.450922357523996,9.50658235209854,20.781733800580906,10.626567387430159,5.4431584614094595,station_7,7.0
1116509937,15.536666376286654,17.756886087381464,5.581820674685866,16.44408387919264,9.425538250241646,19.947154785838904,5.349238949795776,9.503143734807493,9.357002845910312,9.412662840484858,20.68781428896722,10.532647875816476,5.349238949795776,station_7,7.0
1116509938,15.554519929060554,17.774739640155364,5.599674227459766,16.461937431966543,9.407684697467744,19.965008338612805,5.367092502569676,9.520997287581395,9.374856398684214,9.430516393258758,20.70566784174112,10.550501428590376,5.367092502569676,station_7,7.0
1116509943,15.651437668503343,17.87165737959815,5.696591966902553,16.55885517140933,9.418284532539495,20.061926078055592,5.464010242012463,9.617915027024184,9.471774138127001,9.527434132701547,20.80258558118391,10.647419168033165,5.464010242012463,station_7,7.0
1116513051,20.086501344254874,15.464525993677269,12.01838554487313,14.151723785488446,17.859856590647976,17.65479469213471,9.899073917763996,7.2107836411032995,7.06464275220612,17.446615239381448,18.395454195263028,8.240287782112283,7.06464275220612,station_9,9.0
